Time Stamp,Time Zone,Fuel Category,Gen MW,,,,,
4/20/2019 16:45,EDT,Other Renewables,161,,,,,
4/20/2019 16:45,EDT,Wind,377,,,,,
4/20/2019 16:45,EDT,Hydro,2513,,,,,
4/20/2019 16:50,EDT,Dual Fuel,2457,,,,,
4/20/2019 16:50,EDT,Natural Gas,2161,,,,,
4/20/2019 16:50,EDT,Nuclear,4784,,,,,
4/20/2019 16:50,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 16:50,EDT,Other Renewables,161,,,,,
4/20/2019 16:50,EDT,Wind,398,,,,,
4/20/2019 16:50,EDT,Hydro,2512,,,,,
4/20/2019 16:55,EDT,Dual Fuel,2390,,,,,
4/20/2019 16:55,EDT,Natural Gas,2177,,,,,
4/20/2019 16:55,EDT,Nuclear,4785,,,,,
4/20/2019 16:55,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 16:55,EDT,Other Renewables,161,,,,,
4/20/2019 16:55,EDT,Wind,427,,,,,
4/20/2019 16:55,EDT,Hydro,2514,,,,,
4/20/2019 17:00,EDT,Dual Fuel,2365,,,,,
4/20/2019 17:00,EDT,Natural Gas,2198,,,,,
4/20/2019 17:00,EDT,Nuclear,4786,,,,,
4/20/2019 17:00,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 17:00,EDT,Other Renewables,163,,,,,
4/20/2019 17:00,EDT,Wind,427,,,,,
4/20/2019 17:00,EDT,Hydro,2512,,,,,
4/20/2019 17:05,EDT,Dual Fuel,2425,,,,,
4/20/2019 17:05,EDT,Natural Gas,2207,,,,,
4/20/2019 17:05,EDT,Nuclear,4786,,,,,
4/20/2019 17:05,EDT,Other Fossil Fuels,160,,,,,
4/20/2019 17:05,EDT,Other Renewables,170,,,,,
4/20/2019 17:05,EDT,Wind,442,,,,,
4/20/2019 17:05,EDT,Hydro,2527,,,,,
4/20/2019 17:10,EDT,Dual Fuel,2474,,,,,
4/20/2019 17:10,EDT,Natural Gas,2213,,,,,
4/20/2019 17:10,EDT,Nuclear,4785,,,,,
4/20/2019 17:10,EDT,Other Fossil Fuels,189,,,,,
4/20/2019 17:10,EDT,Other Renewables,172,,,,,
4/20/2019 17:10,EDT,Wind,455,,,,,
4/20/2019 17:10,EDT,Hydro,2533,,,,,
4/20/2019 17:15,EDT,Dual Fuel,2530,,,,,
4/20/2019 17:15,EDT,Natural Gas,2214,,,,,
4/20/2019 17:15,EDT,Nuclear,4783,,,,,
4/20/2019 17:15,EDT,Other Fossil Fuels,200,,,,,
4/20/2019 17:15,EDT,Other Renewables,170,,,,,
4/20/2019 17:15,EDT,Wind,442,,,,,
4/20/2019 17:15,EDT,Hydro,2531,,,,,
4/20/2019 17:20,EDT,Dual Fuel,2544,,,,,
4/20/2019 17:20,EDT,Natural Gas,2215,,,,,
4/20/2019 17:20,EDT,Nuclear,4784,,,,,
4/20/2019 17:20,EDT,Other Fossil Fuels,180,,,,,
4/20/2019 17:20,EDT,Other Renewables,172,,,,,
4/20/2019 17:20,EDT,Wind,422,,,,,
4/20/2019 17:20,EDT,Hydro,2508,,,,,
4/20/2019 17:25,EDT,Dual Fuel,2509,,,,,
4/20/2019 17:25,EDT,Natural Gas,2214,,,,,
4/20/2019 17:25,EDT,Nuclear,4784,,,,,
4/20/2019 17:25,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 17:25,EDT,Other Renewables,176,,,,,
4/20/2019 17:25,EDT,Wind,406,,,,,
4/20/2019 17:25,EDT,Hydro,2517,,,,,
4/20/2019 17:30,EDT,Dual Fuel,2539,,,,,
4/20/2019 17:30,EDT,Natural Gas,2215,,,,,
4/20/2019 17:30,EDT,Nuclear,4783,,,,,
4/20/2019 17:30,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 17:30,EDT,Other Renewables,176,,,,,
4/20/2019 17:30,EDT,Wind,402,,,,,
4/20/2019 17:30,EDT,Hydro,2527,,,,,
4/20/2019 17:35,EDT,Dual Fuel,2579,,,,,
4/20/2019 17:35,EDT,Natural Gas,2215,,,,,
4/20/2019 17:35,EDT,Nuclear,4783,,,,,
4/20/2019 17:35,EDT,Other Fossil Fuels,147,,,,,
4/20/2019 17:35,EDT,Other Renewables,177,,,,,
4/20/2019 17:35,EDT,Wind,391,,,,,
4/20/2019 17:35,EDT,Hydro,2542,,,,,
4/20/2019 17:40,EDT,Dual Fuel,2613,,,,,
4/20/2019 17:40,EDT,Natural Gas,2216,,,,,
4/20/2019 17:40,EDT,Nuclear,4782,,,,,
4/20/2019 17:40,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 17:40,EDT,Other Renewables,177,,,,,
4/20/2019 17:40,EDT,Wind,379,,,,,
4/20/2019 17:40,EDT,Hydro,2519,,,,,
4/20/2019 17:45,EDT,Dual Fuel,2653,,,,,
4/20/2019 17:45,EDT,Natural Gas,2217,,,,,
4/20/2019 17:45,EDT,Nuclear,4782,,,,,
4/20/2019 17:45,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 17:45,EDT,Other Renewables,177,,,,,
4/20/2019 17:45,EDT,Wind,371,,,,,
4/20/2019 17:45,EDT,Hydro,2526,,,,,
4/20/2019 17:50,EDT,Dual Fuel,2653,,,,,
4/20/2019 17:50,EDT,Natural Gas,2222,,,,,
4/20/2019 17:50,EDT,Nuclear,4784,,,,,
4/20/2019 17:50,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 17:50,EDT,Other Renewables,174,,,,,
4/20/2019 17:50,EDT,Wind,372,,,,,
4/20/2019 17:50,EDT,Hydro,2502,,,,,
4/20/2019 17:55,EDT,Dual Fuel,2654,,,,,
4/20/2019 17:55,EDT,Natural Gas,2221,,,,,
4/20/2019 17:55,EDT,Nuclear,4783,,,,,
4/20/2019 17:55,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 17:55,EDT,Other Renewables,172,,,,,
4/20/2019 17:55,EDT,Wind,364,,,,,
4/20/2019 17:55,EDT,Hydro,2510,,,,,
4/20/2019 18:00,EDT,Dual Fuel,2650,,,,,
4/20/2019 18:00,EDT,Natural Gas,2223,,,,,
4/20/2019 18:00,EDT,Nuclear,4783,,,,,
4/20/2019 18:00,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 18:00,EDT,Other Renewables,174,,,,,
4/20/2019 18:00,EDT,Wind,370,,,,,
4/20/2019 18:00,EDT,Hydro,2527,,,,,
4/20/2019 18:05,EDT,Dual Fuel,2598,,,,,
4/20/2019 18:05,EDT,Natural Gas,2222,,,,,
4/20/2019 18:05,EDT,Nuclear,4784,,,,,
4/20/2019 18:05,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 18:05,EDT,Other Renewables,173,,,,,
4/20/2019 18:05,EDT,Wind,407,,,,,
4/20/2019 18:05,EDT,Hydro,2535,,,,,
4/20/2019 18:10,EDT,Dual Fuel,2518,,,,,
4/20/2019 18:10,EDT,Natural Gas,2222,,,,,
4/20/2019 18:10,EDT,Nuclear,4785,,,,,
4/20/2019 18:10,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 18:10,EDT,Other Renewables,173,,,,,
4/20/2019 18:10,EDT,Wind,421,,,,,
4/20/2019 18:10,EDT,Hydro,2495,,,,,
4/20/2019 18:15,EDT,Dual Fuel,2463,,,,,
4/20/2019 18:15,EDT,Natural Gas,2223,,,,,
4/20/2019 18:15,EDT,Nuclear,4783,,,,,
4/20/2019 18:15,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 18:15,EDT,Other Renewables,172,,,,,
4/20/2019 18:15,EDT,Wind,433,,,,,
4/20/2019 18:15,EDT,Hydro,2511,,,,,
4/20/2019 18:20,EDT,Dual Fuel,2445,,,,,
4/20/2019 18:20,EDT,Natural Gas,2223,,,,,
4/20/2019 18:20,EDT,Nuclear,4784,,,,,
4/20/2019 18:20,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 18:20,EDT,Other Renewables,172,,,,,
4/20/2019 18:20,EDT,Wind,458,,,,,
4/20/2019 18:20,EDT,Hydro,2541,,,,,
4/20/2019 18:25,EDT,Dual Fuel,2432,,,,,
4/20/2019 18:25,EDT,Natural Gas,2224,,,,,
4/20/2019 18:25,EDT,Nuclear,4785,,,,,
4/20/2019 18:25,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 18:25,EDT,Other Renewables,170,,,,,
4/20/2019 18:25,EDT,Wind,460,,,,,
4/20/2019 18:25,EDT,Hydro,2549,,,,,
4/20/2019 18:30,EDT,Dual Fuel,2415,,,,,
4/20/2019 18:30,EDT,Natural Gas,2224,,,,,
4/20/2019 18:30,EDT,Nuclear,4783,,,,,
4/20/2019 18:30,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 18:30,EDT,Other Renewables,168,,,,,
4/20/2019 18:30,EDT,Wind,461,,,,,
4/20/2019 18:30,EDT,Hydro,2572,,,,,
4/20/2019 18:35,EDT,Dual Fuel,2425,,,,,
4/20/2019 18:35,EDT,Natural Gas,2221,,,,,
4/20/2019 18:35,EDT,Nuclear,4785,,,,,
4/20/2019 18:35,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 18:35,EDT,Other Renewables,166,,,,,
4/20/2019 18:35,EDT,Wind,437,,,,,
4/20/2019 18:35,EDT,Hydro,2576,,,,,
4/20/2019 18:40,EDT,Dual Fuel,2434,,,,,
4/20/2019 18:40,EDT,Natural Gas,2220,,,,,
4/20/2019 18:40,EDT,Nuclear,4782,,,,,
4/20/2019 18:40,EDT,Other Fossil Fuels,148,,,,,
4/20/2019 18:40,EDT,Other Renewables,166,,,,,
4/20/2019 18:40,EDT,Wind,445,,,,,
4/20/2019 18:40,EDT,Hydro,2562,,,,,
4/20/2019 18:45,EDT,Dual Fuel,2434,,,,,
4/20/2019 18:45,EDT,Natural Gas,2220,,,,,
4/20/2019 18:45,EDT,Nuclear,4783,,,,,
4/20/2019 18:45,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 18:45,EDT,Other Renewables,171,,,,,
4/20/2019 18:45,EDT,Wind,503,,,,,
4/20/2019 18:45,EDT,Hydro,2527,,,,,
4/20/2019 18:50,EDT,Dual Fuel,2432,,,,,
4/20/2019 18:50,EDT,Natural Gas,2220,,,,,
4/20/2019 18:50,EDT,Nuclear,4783,,,,,
4/20/2019 18:50,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 18:50,EDT,Other Renewables,171,,,,,
4/20/2019 18:50,EDT,Wind,506,,,,,
4/20/2019 18:50,EDT,Hydro,2496,,,,,
4/20/2019 18:55,EDT,Dual Fuel,2404,,,,,
4/20/2019 18:55,EDT,Natural Gas,2218,,,,,
4/20/2019 18:55,EDT,Nuclear,4785,,,,,
4/20/2019 18:55,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 18:55,EDT,Other Renewables,172,,,,,
4/20/2019 18:55,EDT,Wind,519,,,,,
4/20/2019 18:55,EDT,Hydro,2513,,,,,
4/20/2019 19:00,EDT,Dual Fuel,2360,,,,,
4/20/2019 19:00,EDT,Natural Gas,2217,,,,,
4/20/2019 19:00,EDT,Nuclear,4783,,,,,
4/20/2019 19:00,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 19:00,EDT,Other Renewables,173,,,,,
4/20/2019 19:00,EDT,Wind,557,,,,,
4/20/2019 19:00,EDT,Hydro,2548,,,,,
4/20/2019 19:05,EDT,Dual Fuel,2290,,,,,
4/20/2019 19:05,EDT,Natural Gas,2223,,,,,
4/20/2019 19:05,EDT,Nuclear,4784,,,,,
4/20/2019 19:05,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 19:05,EDT,Other Renewables,172,,,,,
4/20/2019 19:05,EDT,Wind,573,,,,,
4/20/2019 19:05,EDT,Hydro,2539,,,,,
4/20/2019 19:10,EDT,Dual Fuel,2248,,,,,
4/20/2019 19:10,EDT,Natural Gas,2253,,,,,
4/20/2019 19:10,EDT,Nuclear,4787,,,,,
4/20/2019 19:10,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 19:10,EDT,Other Renewables,173,,,,,
4/20/2019 19:10,EDT,Wind,572,,,,,
4/20/2019 19:10,EDT,Hydro,2521,,,,,
4/20/2019 19:15,EDT,Dual Fuel,2204,,,,,
4/20/2019 19:15,EDT,Natural Gas,2256,,,,,
4/20/2019 19:15,EDT,Nuclear,4783,,,,,
4/20/2019 19:15,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 19:15,EDT,Other Renewables,170,,,,,
4/20/2019 19:15,EDT,Wind,591,,,,,
4/20/2019 19:15,EDT,Hydro,2531,,,,,
4/20/2019 19:20,EDT,Dual Fuel,2204,,,,,
4/20/2019 19:20,EDT,Natural Gas,2239,,,,,
4/20/2019 19:20,EDT,Nuclear,4783,,,,,
4/20/2019 19:20,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 19:20,EDT,Other Renewables,168,,,,,
4/20/2019 19:20,EDT,Wind,599,,,,,
4/20/2019 19:20,EDT,Hydro,2566,,,,,
4/20/2019 19:25,EDT,Dual Fuel,2194,,,,,
4/20/2019 19:25,EDT,Natural Gas,2244,,,,,
4/20/2019 19:25,EDT,Nuclear,4782,,,,,
4/20/2019 19:25,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 19:25,EDT,Other Renewables,169,,,,,
4/20/2019 19:25,EDT,Wind,600,,,,,
4/20/2019 19:25,EDT,Hydro,2578,,,,,
4/20/2019 19:30,EDT,Dual Fuel,2189,,,,,
4/20/2019 19:30,EDT,Natural Gas,2262,,,,,
4/20/2019 19:30,EDT,Nuclear,4782,,,,,
4/20/2019 19:30,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 19:30,EDT,Other Renewables,168,,,,,
4/20/2019 19:30,EDT,Wind,598,,,,,
4/20/2019 19:30,EDT,Hydro,2607,,,,,
4/20/2019 19:35,EDT,Dual Fuel,2232,,,,,
4/20/2019 19:35,EDT,Natural Gas,2261,,,,,
4/20/2019 19:35,EDT,Nuclear,4782,,,,,
4/20/2019 19:35,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 19:35,EDT,Other Renewables,167,,,,,
4/20/2019 19:35,EDT,Wind,620,,,,,
4/20/2019 19:35,EDT,Hydro,2575,,,,,
4/20/2019 19:40,EDT,Dual Fuel,2260,,,,,
4/20/2019 19:40,EDT,Natural Gas,2252,,,,,
4/20/2019 19:40,EDT,Nuclear,4780,,,,,
4/20/2019 19:40,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 19:40,EDT,Other Renewables,171,,,,,
4/20/2019 19:40,EDT,Wind,622,,,,,
4/20/2019 19:40,EDT,Hydro,2514,,,,,
4/20/2019 19:45,EDT,Dual Fuel,2267,,,,,
4/20/2019 19:45,EDT,Natural Gas,2247,,,,,
4/20/2019 19:45,EDT,Nuclear,4781,,,,,
4/20/2019 19:45,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 19:45,EDT,Other Renewables,173,,,,,
4/20/2019 19:45,EDT,Wind,611,,,,,
4/20/2019 19:45,EDT,Hydro,2508,,,,,
4/20/2019 19:50,EDT,Dual Fuel,2271,,,,,
4/20/2019 19:50,EDT,Natural Gas,2251,,,,,
4/20/2019 19:50,EDT,Nuclear,4781,,,,,
4/20/2019 19:50,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 19:50,EDT,Other Renewables,170,,,,,
4/20/2019 19:50,EDT,Wind,591,,,,,
4/20/2019 19:50,EDT,Hydro,2508,,,,,
4/20/2019 19:55,EDT,Dual Fuel,2269,,,,,
4/20/2019 19:55,EDT,Natural Gas,2252,,,,,
4/20/2019 19:55,EDT,Nuclear,4782,,,,,
4/20/2019 19:55,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 19:55,EDT,Other Renewables,171,,,,,
4/20/2019 19:55,EDT,Wind,589,,,,,
4/20/2019 19:55,EDT,Hydro,2558,,,,,
4/20/2019 20:00,EDT,Dual Fuel,2344,,,,,
4/20/2019 20:00,EDT,Natural Gas,2253,,,,,
4/20/2019 20:00,EDT,Nuclear,4784,,,,,
4/20/2019 20:00,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:00,EDT,Other Renewables,173,,,,,
4/20/2019 20:00,EDT,Wind,581,,,,,
4/20/2019 20:00,EDT,Hydro,2499,,,,,
4/20/2019 20:05,EDT,Dual Fuel,2456,,,,,
4/20/2019 20:05,EDT,Natural Gas,2255,,,,,
4/20/2019 20:05,EDT,Nuclear,4782,,,,,
4/20/2019 20:05,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:05,EDT,Other Renewables,173,,,,,
4/20/2019 20:05,EDT,Wind,589,,,,,
4/20/2019 20:05,EDT,Hydro,2336,,,,,
4/20/2019 20:10,EDT,Dual Fuel,2451,,,,,
4/20/2019 20:10,EDT,Natural Gas,2260,,,,,
4/20/2019 20:10,EDT,Nuclear,4784,,,,,
4/20/2019 20:10,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:10,EDT,Other Renewables,172,,,,,
4/20/2019 20:10,EDT,Wind,587,,,,,
4/20/2019 20:10,EDT,Hydro,2333,,,,,
4/20/2019 20:15,EDT,Dual Fuel,2508,,,,,
4/20/2019 20:15,EDT,Natural Gas,2265,,,,,
4/20/2019 20:15,EDT,Nuclear,4784,,,,,
4/20/2019 20:15,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 20:15,EDT,Other Renewables,174,,,,,
4/20/2019 20:15,EDT,Wind,586,,,,,
4/20/2019 20:15,EDT,Hydro,2319,,,,,
4/20/2019 20:20,EDT,Dual Fuel,2540,,,,,
4/20/2019 20:20,EDT,Natural Gas,2265,,,,,
4/20/2019 20:20,EDT,Nuclear,4782,,,,,
4/20/2019 20:20,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:20,EDT,Other Renewables,175,,,,,
4/20/2019 20:20,EDT,Wind,578,,,,,
4/20/2019 20:20,EDT,Hydro,2324,,,,,
4/20/2019 20:25,EDT,Dual Fuel,2553,,,,,
4/20/2019 20:25,EDT,Natural Gas,2261,,,,,
4/20/2019 20:25,EDT,Nuclear,4783,,,,,
4/20/2019 20:25,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:25,EDT,Other Renewables,175,,,,,
4/20/2019 20:25,EDT,Wind,570,,,,,
4/20/2019 20:25,EDT,Hydro,2351,,,,,
4/20/2019 20:30,EDT,Dual Fuel,2504,,,,,
4/20/2019 20:30,EDT,Natural Gas,2258,,,,,
4/20/2019 20:30,EDT,Nuclear,4785,,,,,
4/20/2019 20:30,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:30,EDT,Other Renewables,173,,,,,
4/20/2019 20:30,EDT,Wind,585,,,,,
4/20/2019 20:30,EDT,Hydro,2553,,,,,
4/20/2019 20:33,EDT,Dual Fuel,2346,,,,,
4/20/2019 20:33,EDT,Natural Gas,2208,,,,,
4/20/2019 20:33,EDT,Nuclear,4784,,,,,
4/20/2019 20:33,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:33,EDT,Other Renewables,172,,,,,
4/20/2019 20:33,EDT,Wind,604,,,,,
4/20/2019 20:33,EDT,Hydro,2578,,,,,
4/20/2019 20:35,EDT,Dual Fuel,2280,,,,,
4/20/2019 20:35,EDT,Natural Gas,2214,,,,,
4/20/2019 20:35,EDT,Nuclear,4786,,,,,
4/20/2019 20:35,EDT,Other Fossil Fuels,149,,,,,
4/20/2019 20:35,EDT,Other Renewables,175,,,,,
4/20/2019 20:35,EDT,Wind,608,,,,,
4/20/2019 20:35,EDT,Hydro,2689,,,,,
4/20/2019 20:36,EDT,Dual Fuel,2269,,,,,
4/20/2019 20:36,EDT,Natural Gas,2226,,,,,
4/20/2019 20:36,EDT,Nuclear,4787,,,,,
4/20/2019 20:36,EDT,Other Fossil Fuels,152,,,,,
4/20/2019 20:36,EDT,Other Renewables,175,,,,,
4/20/2019 20:36,EDT,Wind,509,,,,,
4/20/2019 20:36,EDT,Hydro,2712,,,,,
4/20/2019 20:40,EDT,Dual Fuel,2237,,,,,
4/20/2019 20:40,EDT,Natural Gas,2231,,,,,
4/20/2019 20:40,EDT,Nuclear,4786,,,,,
4/20/2019 20:40,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 20:40,EDT,Other Renewables,173,,,,,
4/20/2019 20:40,EDT,Wind,410,,,,,
4/20/2019 20:40,EDT,Hydro,2749,,,,,
4/20/2019 20:45,EDT,Dual Fuel,2179,,,,,
4/20/2019 20:45,EDT,Natural Gas,2245,,,,,
4/20/2019 20:45,EDT,Nuclear,4787,,,,,
4/20/2019 20:45,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:45,EDT,Other Renewables,172,,,,,
4/20/2019 20:45,EDT,Wind,432,,,,,
4/20/2019 20:45,EDT,Hydro,2898,,,,,
4/20/2019 20:50,EDT,Dual Fuel,2135,,,,,
4/20/2019 20:50,EDT,Natural Gas,2246,,,,,
4/20/2019 20:50,EDT,Nuclear,4787,,,,,
4/20/2019 20:50,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 20:50,EDT,Other Renewables,176,,,,,
4/20/2019 20:50,EDT,Wind,387,,,,,
4/20/2019 20:50,EDT,Hydro,2938,,,,,
4/20/2019 20:55,EDT,Dual Fuel,2112,,,,,
4/20/2019 20:55,EDT,Natural Gas,2233,,,,,
4/20/2019 20:55,EDT,Nuclear,4786,,,,,
4/20/2019 20:55,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 20:55,EDT,Other Renewables,177,,,,,
4/20/2019 20:55,EDT,Wind,227,,,,,
4/20/2019 20:55,EDT,Hydro,2959,,,,,
4/20/2019 21:00,EDT,Dual Fuel,2083,,,,,
4/20/2019 21:00,EDT,Natural Gas,2215,,,,,
4/20/2019 21:00,EDT,Nuclear,4788,,,,,
4/20/2019 21:00,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:00,EDT,Other Renewables,179,,,,,
4/20/2019 21:00,EDT,Wind,420,,,,,
4/20/2019 21:00,EDT,Hydro,2949,,,,,
4/20/2019 21:05,EDT,Dual Fuel,1973,,,,,
4/20/2019 21:05,EDT,Natural Gas,2199,,,,,
4/20/2019 21:05,EDT,Nuclear,4787,,,,,
4/20/2019 21:05,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:05,EDT,Other Renewables,178,,,,,
4/20/2019 21:05,EDT,Wind,614,,,,,
4/20/2019 21:05,EDT,Hydro,2931,,,,,
4/20/2019 21:10,EDT,Dual Fuel,1903,,,,,
4/20/2019 21:10,EDT,Natural Gas,2162,,,,,
4/20/2019 21:10,EDT,Nuclear,4788,,,,,
4/20/2019 21:10,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:10,EDT,Other Renewables,177,,,,,
4/20/2019 21:10,EDT,Wind,616,,,,,
4/20/2019 21:10,EDT,Hydro,3045,,,,,
4/20/2019 21:15,EDT,Dual Fuel,1835,,,,,
4/20/2019 21:15,EDT,Natural Gas,2146,,,,,
4/20/2019 21:15,EDT,Nuclear,4788,,,,,
4/20/2019 21:15,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 21:15,EDT,Other Renewables,178,,,,,
4/20/2019 21:15,EDT,Wind,610,,,,,
4/20/2019 21:15,EDT,Hydro,3192,,,,,
4/20/2019 21:20,EDT,Dual Fuel,1812,,,,,
4/20/2019 21:20,EDT,Natural Gas,2148,,,,,
4/20/2019 21:20,EDT,Nuclear,4787,,,,,
4/20/2019 21:20,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 21:20,EDT,Other Renewables,178,,,,,
4/20/2019 21:20,EDT,Wind,606,,,,,
4/20/2019 21:20,EDT,Hydro,3297,,,,,
4/20/2019 21:25,EDT,Dual Fuel,1815,,,,,
4/20/2019 21:25,EDT,Natural Gas,2148,,,,,
4/20/2019 21:25,EDT,Nuclear,4791,,,,,
4/20/2019 21:25,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:25,EDT,Other Renewables,177,,,,,
4/20/2019 21:25,EDT,Wind,610,,,,,
4/20/2019 21:25,EDT,Hydro,3299,,,,,
4/20/2019 21:30,EDT,Dual Fuel,1792,,,,,
4/20/2019 21:30,EDT,Natural Gas,2149,,,,,
4/20/2019 21:30,EDT,Nuclear,4787,,,,,
4/20/2019 21:30,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:30,EDT,Other Renewables,181,,,,,
4/20/2019 21:30,EDT,Wind,600,,,,,
4/20/2019 21:30,EDT,Hydro,3291,,,,,
4/20/2019 21:35,EDT,Dual Fuel,1814,,,,,
4/20/2019 21:35,EDT,Natural Gas,2148,,,,,
4/20/2019 21:35,EDT,Nuclear,4789,,,,,
4/20/2019 21:35,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:35,EDT,Other Renewables,181,,,,,
4/20/2019 21:35,EDT,Wind,606,,,,,
4/20/2019 21:35,EDT,Hydro,3308,,,,,
4/20/2019 21:40,EDT,Dual Fuel,1789,,,,,
4/20/2019 21:40,EDT,Natural Gas,2149,,,,,
4/20/2019 21:40,EDT,Nuclear,4789,,,,,
4/20/2019 21:40,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:40,EDT,Other Renewables,183,,,,,
4/20/2019 21:40,EDT,Wind,604,,,,,
4/20/2019 21:40,EDT,Hydro,3320,,,,,
4/20/2019 21:45,EDT,Dual Fuel,1786,,,,,
4/20/2019 21:45,EDT,Natural Gas,2148,,,,,
4/20/2019 21:45,EDT,Nuclear,4788,,,,,
4/20/2019 21:45,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:45,EDT,Other Renewables,185,,,,,
4/20/2019 21:45,EDT,Wind,597,,,,,
4/20/2019 21:45,EDT,Hydro,3279,,,,,
4/20/2019 21:50,EDT,Dual Fuel,1752,,,,,
4/20/2019 21:50,EDT,Natural Gas,2149,,,,,
4/20/2019 21:50,EDT,Nuclear,4788,,,,,
4/20/2019 21:50,EDT,Other Fossil Fuels,152,,,,,
4/20/2019 21:50,EDT,Other Renewables,181,,,,,
4/20/2019 21:50,EDT,Wind,604,,,,,
4/20/2019 21:50,EDT,Hydro,3269,,,,,
4/20/2019 21:55,EDT,Dual Fuel,1713,,,,,
4/20/2019 21:55,EDT,Natural Gas,2139,,,,,
4/20/2019 21:55,EDT,Nuclear,4789,,,,,
4/20/2019 21:55,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 21:55,EDT,Other Renewables,176,,,,,
4/20/2019 21:55,EDT,Wind,595,,,,,
4/20/2019 21:55,EDT,Hydro,3258,,,,,
4/20/2019 22:00,EDT,Dual Fuel,1730,,,,,
4/20/2019 22:00,EDT,Natural Gas,2100,,,,,
4/20/2019 22:00,EDT,Nuclear,4790,,,,,
4/20/2019 22:00,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 22:00,EDT,Other Renewables,178,,,,,
4/20/2019 22:00,EDT,Wind,582,,,,,
4/20/2019 22:00,EDT,Hydro,3336,,,,,
4/20/2019 22:05,EDT,Dual Fuel,1854,,,,,
4/20/2019 22:05,EDT,Natural Gas,2048,,,,,
4/20/2019 22:05,EDT,Nuclear,4788,,,,,
4/20/2019 22:05,EDT,Other Fossil Fuels,151,,,,,
4/20/2019 22:05,EDT,Other Renewables,180,,,,,
4/20/2019 22:05,EDT,Wind,552,,,,,
4/20/2019 22:05,EDT,Hydro,3477,,,,,
4/20/2019 22:10,EDT,Dual Fuel,1917,,,,,
4/20/2019 22:10,EDT,Natural Gas,2000,,,,,
4/20/2019 22:10,EDT,Nuclear,4790,,,,,
4/20/2019 22:10,EDT,Other Fossil Fuels,150,,,,,
4/20/2019 22:10,EDT,Other Renewables,180,,,,,
4/20/2019 22:10,EDT,Wind,537,,,,,
4/20/2019 22:10,EDT,Hydro,3627,,,,,
4/20/2019 22:15,EDT,Dual Fuel,1937,,,,,
4/20/2019 22:15,EDT,Natural Gas,1955,,,,,
