Time Stamp,Time Zone,Fuel Category,Gen MW,,,,,
1/1/2018 17:00,EST,Wind,491,,,,,
1/1/2018 17:00,EST,Hydro,4045,,,,,
1/1/2018 17:05,EST,Dual Fuel,5986,,,,,
1/1/2018 17:05,EST,Natural Gas,2937,,,,,
1/1/2018 17:05,EST,Nuclear,5410,,,,,
1/1/2018 17:05,EST,Other Fossil Fuels,586,,,,,
1/1/2018 17:05,EST,Other Renewables,262,,,,,
1/1/2018 17:05,EST,Wind,504,,,,,
1/1/2018 17:05,EST,Hydro,4122,,,,,
1/1/2018 17:10,EST,Dual Fuel,5993,,,,,
1/1/2018 17:10,EST,Natural Gas,2937,,,,,
1/1/2018 17:10,EST,Nuclear,5410,,,,,
1/1/2018 17:10,EST,Other Fossil Fuels,598,,,,,
1/1/2018 17:10,EST,Other Renewables,261,,,,,
1/1/2018 17:10,EST,Wind,514,,,,,
1/1/2018 17:10,EST,Hydro,4163,,,,,
1/1/2018 17:15,EST,Dual Fuel,6028,,,,,
1/1/2018 17:15,EST,Natural Gas,2940,,,,,
1/1/2018 17:15,EST,Nuclear,5409,,,,,
1/1/2018 17:15,EST,Other Fossil Fuels,605,,,,,
1/1/2018 17:15,EST,Other Renewables,254,,,,,
1/1/2018 17:15,EST,Wind,521,,,,,
1/1/2018 17:15,EST,Hydro,4228,,,,,
1/1/2018 17:20,EST,Dual Fuel,6134,,,,,
1/1/2018 17:20,EST,Natural Gas,2943,,,,,
1/1/2018 17:20,EST,Nuclear,5409,,,,,
1/1/2018 17:20,EST,Other Fossil Fuels,609,,,,,
1/1/2018 17:20,EST,Other Renewables,260,,,,,
1/1/2018 17:20,EST,Wind,537,,,,,
1/1/2018 17:20,EST,Hydro,4265,,,,,
1/1/2018 17:21,EST,Dual Fuel,6184,,,,,
1/1/2018 17:21,EST,Natural Gas,2944,,,,,
1/1/2018 17:21,EST,Nuclear,5406,,,,,
1/1/2018 17:21,EST,Other Fossil Fuels,596,,,,,
1/1/2018 17:21,EST,Other Renewables,261,,,,,
1/1/2018 17:21,EST,Wind,540,,,,,
1/1/2018 17:21,EST,Hydro,4269,,,,,
1/1/2018 17:23,EST,Dual Fuel,6201,,,,,
1/1/2018 17:23,EST,Natural Gas,2944,,,,,
1/1/2018 17:23,EST,Nuclear,5409,,,,,
1/1/2018 17:23,EST,Other Fossil Fuels,598,,,,,
1/1/2018 17:23,EST,Other Renewables,261,,,,,
1/1/2018 17:23,EST,Wind,546,,,,,
1/1/2018 17:23,EST,Hydro,4282,,,,,
1/1/2018 17:25,EST,Dual Fuel,6231,,,,,
1/1/2018 17:25,EST,Natural Gas,2943,,,,,
1/1/2018 17:25,EST,Nuclear,5406,,,,,
1/1/2018 17:25,EST,Other Fossil Fuels,594,,,,,
1/1/2018 17:25,EST,Other Renewables,262,,,,,
1/1/2018 17:25,EST,Wind,542,,,,,
1/1/2018 17:25,EST,Hydro,4283,,,,,
1/1/2018 17:30,EST,Dual Fuel,6281,,,,,
1/1/2018 17:30,EST,Natural Gas,2937,,,,,
1/1/2018 17:30,EST,Nuclear,5410,,,,,
1/1/2018 17:30,EST,Other Fossil Fuels,602,,,,,
1/1/2018 17:30,EST,Other Renewables,258,,,,,
1/1/2018 17:30,EST,Wind,550,,,,,
1/1/2018 17:30,EST,Hydro,4286,,,,,
1/1/2018 17:35,EST,Dual Fuel,6363,,,,,
1/1/2018 17:35,EST,Natural Gas,2936,,,,,
1/1/2018 17:35,EST,Nuclear,5411,,,,,
1/1/2018 17:35,EST,Other Fossil Fuels,607,,,,,
1/1/2018 17:35,EST,Other Renewables,265,,,,,
1/1/2018 17:35,EST,Wind,564,,,,,
1/1/2018 17:35,EST,Hydro,4174,,,,,
1/1/2018 17:40,EST,Dual Fuel,6394,,,,,
1/1/2018 17:40,EST,Natural Gas,2931,,,,,
1/1/2018 17:40,EST,Nuclear,5410,,,,,
1/1/2018 17:40,EST,Other Fossil Fuels,608,,,,,
1/1/2018 17:40,EST,Other Renewables,263,,,,,
1/1/2018 17:40,EST,Wind,561,,,,,
1/1/2018 17:40,EST,Hydro,4105,,,,,
1/1/2018 17:45,EST,Dual Fuel,6443,,,,,
1/1/2018 17:45,EST,Natural Gas,2908,,,,,
1/1/2018 17:45,EST,Nuclear,5410,,,,,
1/1/2018 17:45,EST,Other Fossil Fuels,600,,,,,
1/1/2018 17:45,EST,Other Renewables,260,,,,,
1/1/2018 17:45,EST,Wind,549,,,,,
1/1/2018 17:45,EST,Hydro,4055,,,,,
1/1/2018 17:50,EST,Dual Fuel,6526,,,,,
1/1/2018 17:50,EST,Natural Gas,2903,,,,,
1/1/2018 17:50,EST,Nuclear,5411,,,,,
1/1/2018 17:50,EST,Other Fossil Fuels,613,,,,,
1/1/2018 17:50,EST,Other Renewables,261,,,,,
1/1/2018 17:50,EST,Wind,547,,,,,
1/1/2018 17:50,EST,Hydro,4037,,,,,
1/1/2018 17:55,EST,Dual Fuel,6544,,,,,
1/1/2018 17:55,EST,Natural Gas,2896,,,,,
1/1/2018 17:55,EST,Nuclear,5409,,,,,
1/1/2018 17:55,EST,Other Fossil Fuels,645,,,,,
1/1/2018 17:55,EST,Other Renewables,263,,,,,
1/1/2018 17:55,EST,Wind,547,,,,,
1/1/2018 17:55,EST,Hydro,4032,,,,,
1/1/2018 18:00,EST,Dual Fuel,6466,,,,,
1/1/2018 18:00,EST,Natural Gas,2890,,,,,
1/1/2018 18:00,EST,Nuclear,5408,,,,,
1/1/2018 18:00,EST,Other Fossil Fuels,603,,,,,
1/1/2018 18:00,EST,Other Renewables,263,,,,,
1/1/2018 18:00,EST,Wind,548,,,,,
1/1/2018 18:00,EST,Hydro,4180,,,,,
1/1/2018 18:05,EST,Dual Fuel,6469,,,,,
1/1/2018 18:05,EST,Natural Gas,2884,,,,,
1/1/2018 18:05,EST,Nuclear,5409,,,,,
1/1/2018 18:05,EST,Other Fossil Fuels,591,,,,,
1/1/2018 18:05,EST,Other Renewables,263,,,,,
1/1/2018 18:05,EST,Wind,549,,,,,
1/1/2018 18:05,EST,Hydro,4198,,,,,
1/1/2018 18:10,EST,Dual Fuel,6404,,,,,
1/1/2018 18:10,EST,Natural Gas,2892,,,,,
1/1/2018 18:10,EST,Nuclear,5409,,,,,
1/1/2018 18:10,EST,Other Fossil Fuels,624,,,,,
1/1/2018 18:10,EST,Other Renewables,262,,,,,
1/1/2018 18:10,EST,Wind,554,,,,,
1/1/2018 18:10,EST,Hydro,4195,,,,,
1/1/2018 18:15,EST,Dual Fuel,6416,,,,,
1/1/2018 18:15,EST,Natural Gas,2882,,,,,
1/1/2018 18:15,EST,Nuclear,5411,,,,,
1/1/2018 18:15,EST,Other Fossil Fuels,656,,,,,
1/1/2018 18:15,EST,Other Renewables,261,,,,,
1/1/2018 18:15,EST,Wind,556,,,,,
1/1/2018 18:15,EST,Hydro,4291,,,,,
1/1/2018 18:20,EST,Dual Fuel,6440,,,,,
1/1/2018 18:20,EST,Natural Gas,2885,,,,,
1/1/2018 18:20,EST,Nuclear,5411,,,,,
1/1/2018 18:20,EST,Other Fossil Fuels,687,,,,,
1/1/2018 18:20,EST,Other Renewables,261,,,,,
1/1/2018 18:20,EST,Wind,558,,,,,
1/1/2018 18:20,EST,Hydro,4309,,,,,
1/1/2018 18:25,EST,Dual Fuel,6444,,,,,
1/1/2018 18:25,EST,Natural Gas,2880,,,,,
1/1/2018 18:25,EST,Nuclear,5410,,,,,
1/1/2018 18:25,EST,Other Fossil Fuels,707,,,,,
1/1/2018 18:25,EST,Other Renewables,261,,,,,
1/1/2018 18:25,EST,Wind,562,,,,,
1/1/2018 18:25,EST,Hydro,4268,,,,,
1/1/2018 18:30,EST,Dual Fuel,6482,,,,,
1/1/2018 18:30,EST,Natural Gas,2881,,,,,
1/1/2018 18:30,EST,Nuclear,5410,,,,,
1/1/2018 18:30,EST,Other Fossil Fuels,732,,,,,
1/1/2018 18:30,EST,Other Renewables,262,,,,,
1/1/2018 18:30,EST,Wind,563,,,,,
1/1/2018 18:30,EST,Hydro,4175,,,,,
1/1/2018 18:35,EST,Dual Fuel,6564,,,,,
1/1/2018 18:35,EST,Natural Gas,2870,,,,,
1/1/2018 18:35,EST,Nuclear,5410,,,,,
1/1/2018 18:35,EST,Other Fossil Fuels,762,,,,,
1/1/2018 18:35,EST,Other Renewables,262,,,,,
1/1/2018 18:35,EST,Wind,565,,,,,
1/1/2018 18:35,EST,Hydro,4085,,,,,
1/1/2018 18:40,EST,Dual Fuel,6559,,,,,
1/1/2018 18:40,EST,Natural Gas,2872,,,,,
1/1/2018 18:40,EST,Nuclear,5409,,,,,
1/1/2018 18:40,EST,Other Fossil Fuels,797,,,,,
1/1/2018 18:40,EST,Other Renewables,261,,,,,
1/1/2018 18:40,EST,Wind,563,,,,,
1/1/2018 18:40,EST,Hydro,4143,,,,,
1/1/2018 18:45,EST,Dual Fuel,6524,,,,,
1/1/2018 18:45,EST,Natural Gas,2878,,,,,
1/1/2018 18:45,EST,Nuclear,5408,,,,,
1/1/2018 18:45,EST,Other Fossil Fuels,816,,,,,
1/1/2018 18:45,EST,Other Renewables,260,,,,,
1/1/2018 18:45,EST,Wind,563,,,,,
1/1/2018 18:45,EST,Hydro,3982,,,,,
1/1/2018 18:50,EST,Dual Fuel,6473,,,,,
1/1/2018 18:50,EST,Natural Gas,2869,,,,,
1/1/2018 18:50,EST,Nuclear,5409,,,,,
1/1/2018 18:50,EST,Other Fossil Fuels,846,,,,,
1/1/2018 18:50,EST,Other Renewables,262,,,,,
1/1/2018 18:50,EST,Wind,562,,,,,
1/1/2018 18:50,EST,Hydro,4043,,,,,
1/1/2018 18:55,EST,Dual Fuel,6418,,,,,
1/1/2018 18:55,EST,Natural Gas,2873,,,,,
1/1/2018 18:55,EST,Nuclear,5410,,,,,
1/1/2018 18:55,EST,Other Fossil Fuels,870,,,,,
1/1/2018 18:55,EST,Other Renewables,262,,,,,
1/1/2018 18:55,EST,Wind,552,,,,,
1/1/2018 18:55,EST,Hydro,4216,,,,,
1/1/2018 19:00,EST,Dual Fuel,6356,,,,,
1/1/2018 19:00,EST,Natural Gas,2878,,,,,
1/1/2018 19:00,EST,Nuclear,5411,,,,,
1/1/2018 19:00,EST,Other Fossil Fuels,903,,,,,
1/1/2018 19:00,EST,Other Renewables,263,,,,,
1/1/2018 19:00,EST,Wind,545,,,,,
1/1/2018 19:00,EST,Hydro,4254,,,,,
1/1/2018 19:05,EST,Dual Fuel,6282,,,,,
1/1/2018 19:05,EST,Natural Gas,2873,,,,,
1/1/2018 19:05,EST,Nuclear,5409,,,,,
1/1/2018 19:05,EST,Other Fossil Fuels,931,,,,,
1/1/2018 19:05,EST,Other Renewables,261,,,,,
1/1/2018 19:05,EST,Wind,535,,,,,
1/1/2018 19:05,EST,Hydro,4241,,,,,
1/1/2018 19:10,EST,Dual Fuel,6255,,,,,
1/1/2018 19:10,EST,Natural Gas,2873,,,,,
1/1/2018 19:10,EST,Nuclear,5409,,,,,
1/1/2018 19:10,EST,Other Fossil Fuels,957,,,,,
1/1/2018 19:10,EST,Other Renewables,263,,,,,
1/1/2018 19:10,EST,Wind,528,,,,,
1/1/2018 19:10,EST,Hydro,4248,,,,,
1/1/2018 19:15,EST,Dual Fuel,6231,,,,,
1/1/2018 19:15,EST,Natural Gas,2874,,,,,
1/1/2018 19:15,EST,Nuclear,5409,,,,,
1/1/2018 19:15,EST,Other Fossil Fuels,964,,,,,
1/1/2018 19:15,EST,Other Renewables,264,,,,,
1/1/2018 19:15,EST,Wind,523,,,,,
1/1/2018 19:15,EST,Hydro,4265,,,,,
1/1/2018 19:20,EST,Dual Fuel,6201,,,,,
1/1/2018 19:20,EST,Natural Gas,2875,,,,,
1/1/2018 19:20,EST,Nuclear,5409,,,,,
1/1/2018 19:20,EST,Other Fossil Fuels,963,,,,,
1/1/2018 19:20,EST,Other Renewables,262,,,,,
1/1/2018 19:20,EST,Wind,512,,,,,
1/1/2018 19:20,EST,Hydro,4348,,,,,
1/1/2018 19:25,EST,Dual Fuel,6204,,,,,
1/1/2018 19:25,EST,Natural Gas,2874,,,,,
1/1/2018 19:25,EST,Nuclear,5408,,,,,
1/1/2018 19:25,EST,Other Fossil Fuels,964,,,,,
1/1/2018 19:25,EST,Other Renewables,261,,,,,
1/1/2018 19:25,EST,Wind,509,,,,,
1/1/2018 19:25,EST,Hydro,4374,,,,,
1/1/2018 19:30,EST,Dual Fuel,6216,,,,,
1/1/2018 19:30,EST,Natural Gas,2874,,,,,
1/1/2018 19:30,EST,Nuclear,5408,,,,,
1/1/2018 19:30,EST,Other Fossil Fuels,969,,,,,
1/1/2018 19:30,EST,Other Renewables,259,,,,,
1/1/2018 19:30,EST,Wind,511,,,,,
1/1/2018 19:30,EST,Hydro,4380,,,,,
1/1/2018 19:35,EST,Dual Fuel,6225,,,,,
1/1/2018 19:35,EST,Natural Gas,2874,,,,,
1/1/2018 19:35,EST,Nuclear,5409,,,,,
1/1/2018 19:35,EST,Other Fossil Fuels,963,,,,,
1/1/2018 19:35,EST,Other Renewables,261,,,,,
1/1/2018 19:35,EST,Wind,506,,,,,
1/1/2018 19:35,EST,Hydro,4380,,,,,
1/1/2018 19:40,EST,Dual Fuel,6202,,,,,
1/1/2018 19:40,EST,Natural Gas,2879,,,,,
1/1/2018 19:40,EST,Nuclear,5408,,,,,
1/1/2018 19:40,EST,Other Fossil Fuels,964,,,,,
1/1/2018 19:40,EST,Other Renewables,264,,,,,
1/1/2018 19:40,EST,Wind,510,,,,,
1/1/2018 19:40,EST,Hydro,4362,,,,,
1/1/2018 19:45,EST,Dual Fuel,6189,,,,,
1/1/2018 19:45,EST,Natural Gas,2880,,,,,
1/1/2018 19:45,EST,Nuclear,5409,,,,,
1/1/2018 19:45,EST,Other Fossil Fuels,967,,,,,
1/1/2018 19:45,EST,Other Renewables,263,,,,,
1/1/2018 19:45,EST,Wind,511,,,,,
1/1/2018 19:45,EST,Hydro,4345,,,,,
1/1/2018 19:50,EST,Dual Fuel,6215,,,,,
1/1/2018 19:50,EST,Natural Gas,2878,,,,,
1/1/2018 19:50,EST,Nuclear,5409,,,,,
1/1/2018 19:50,EST,Other Fossil Fuels,964,,,,,
1/1/2018 19:50,EST,Other Renewables,263,,,,,
1/1/2018 19:50,EST,Wind,522,,,,,
1/1/2018 19:50,EST,Hydro,4343,,,,,
1/1/2018 19:55,EST,Dual Fuel,6220,,,,,
1/1/2018 19:55,EST,Natural Gas,2881,,,,,
1/1/2018 19:55,EST,Nuclear,5409,,,,,
1/1/2018 19:55,EST,Other Fossil Fuels,978,,,,,
1/1/2018 19:55,EST,Other Renewables,263,,,,,
1/1/2018 19:55,EST,Wind,532,,,,,
1/1/2018 19:55,EST,Hydro,4334,,,,,
1/1/2018 20:00,EST,Dual Fuel,6225,,,,,
1/1/2018 20:00,EST,Natural Gas,2847,,,,,
1/1/2018 20:00,EST,Nuclear,5411,,,,,
1/1/2018 20:00,EST,Other Fossil Fuels,928,,,,,
1/1/2018 20:00,EST,Other Renewables,261,,,,,
1/1/2018 20:00,EST,Wind,538,,,,,
1/1/2018 20:00,EST,Hydro,4253,,,,,
1/1/2018 20:05,EST,Dual Fuel,6199,,,,,
1/1/2018 20:05,EST,Natural Gas,2752,,,,,
1/1/2018 20:05,EST,Nuclear,5408,,,,,
1/1/2018 20:05,EST,Other Fossil Fuels,903,,,,,
1/1/2018 20:05,EST,Other Renewables,264,,,,,
1/1/2018 20:05,EST,Wind,553,,,,,
1/1/2018 20:05,EST,Hydro,4085,,,,,
1/1/2018 20:10,EST,Dual Fuel,6122,,,,,
1/1/2018 20:10,EST,Natural Gas,2721,,,,,
1/1/2018 20:10,EST,Nuclear,5410,,,,,
1/1/2018 20:10,EST,Other Fossil Fuels,908,,,,,
1/1/2018 20:10,EST,Other Renewables,265,,,,,
1/1/2018 20:10,EST,Wind,561,,,,,
1/1/2018 20:10,EST,Hydro,4029,,,,,
1/1/2018 20:15,EST,Dual Fuel,6075,,,,,
1/1/2018 20:15,EST,Natural Gas,2717,,,,,
1/1/2018 20:15,EST,Nuclear,5410,,,,,
1/1/2018 20:15,EST,Other Fossil Fuels,902,,,,,
1/1/2018 20:15,EST,Other Renewables,265,,,,,
1/1/2018 20:15,EST,Wind,570,,,,,
1/1/2018 20:15,EST,Hydro,4063,,,,,
1/1/2018 20:20,EST,Dual Fuel,6066,,,,,
1/1/2018 20:20,EST,Natural Gas,2653,,,,,
1/1/2018 20:20,EST,Nuclear,5410,,,,,
1/1/2018 20:20,EST,Other Fossil Fuels,902,,,,,
1/1/2018 20:20,EST,Other Renewables,261,,,,,
1/1/2018 20:20,EST,Wind,575,,,,,
1/1/2018 20:20,EST,Hydro,4056,,,,,
1/1/2018 20:25,EST,Dual Fuel,6004,,,,,
1/1/2018 20:25,EST,Natural Gas,2659,,,,,
1/1/2018 20:25,EST,Nuclear,5411,,,,,
1/1/2018 20:25,EST,Other Fossil Fuels,903,,,,,
1/1/2018 20:25,EST,Other Renewables,262,,,,,
1/1/2018 20:25,EST,Wind,593,,,,,
1/1/2018 20:25,EST,Hydro,4051,,,,,
1/1/2018 20:30,EST,Dual Fuel,5965,,,,,
1/1/2018 20:30,EST,Natural Gas,2678,,,,,
1/1/2018 20:30,EST,Nuclear,5411,,,,,
1/1/2018 20:30,EST,Other Fossil Fuels,902,,,,,
1/1/2018 20:30,EST,Other Renewables,263,,,,,
1/1/2018 20:30,EST,Wind,598,,,,,
1/1/2018 20:30,EST,Hydro,4049,,,,,
1/1/2018 20:35,EST,Dual Fuel,5970,,,,,
1/1/2018 20:35,EST,Natural Gas,2625,,,,,
1/1/2018 20:35,EST,Nuclear,5412,,,,,
1/1/2018 20:35,EST,Other Fossil Fuels,902,,,,,
1/1/2018 20:35,EST,Other Renewables,261,,,,,
1/1/2018 20:35,EST,Wind,595,,,,,
1/1/2018 20:35,EST,Hydro,4016,,,,,
1/1/2018 20:40,EST,Dual Fuel,6003,,,,,
1/1/2018 20:40,EST,Natural Gas,2572,,,,,
1/1/2018 20:40,EST,Nuclear,5412,,,,,
1/1/2018 20:40,EST,Other Fossil Fuels,902,,,,,
1/1/2018 20:40,EST,Other Renewables,262,,,,,
1/1/2018 20:40,EST,Wind,592,,,,,
1/1/2018 20:40,EST,Hydro,3861,,,,,
1/1/2018 20:45,EST,Dual Fuel,6010,,,,,
1/1/2018 20:45,EST,Natural Gas,2532,,,,,
1/1/2018 20:45,EST,Nuclear,5413,,,,,
1/1/2018 20:45,EST,Other Fossil Fuels,903,,,,,
1/1/2018 20:45,EST,Other Renewables,261,,,,,
1/1/2018 20:45,EST,Wind,590,,,,,
1/1/2018 20:45,EST,Hydro,3716,,,,,
1/1/2018 20:50,EST,Dual Fuel,5971,,,,,
1/1/2018 20:50,EST,Natural Gas,2559,,,,,
1/1/2018 20:50,EST,Nuclear,5413,,,,,
1/1/2018 20:50,EST,Other Fossil Fuels,902,,,,,
1/1/2018 20:50,EST,Other Renewables,260,,,,,
1/1/2018 20:50,EST,Wind,581,,,,,
1/1/2018 20:50,EST,Hydro,3675,,,,,
1/1/2018 20:55,EST,Dual Fuel,5921,,,,,
1/1/2018 20:55,EST,Natural Gas,2656,,,,,
1/1/2018 20:55,EST,Nuclear,5412,,,,,
1/1/2018 20:55,EST,Other Fossil Fuels,902,,,,,
1/1/2018 20:55,EST,Other Renewables,260,,,,,
1/1/2018 20:55,EST,Wind,577,,,,,
1/1/2018 20:55,EST,Hydro,3679,,,,,
1/1/2018 21:00,EST,Dual Fuel,5814,,,,,
1/1/2018 21:00,EST,Natural Gas,2691,,,,,
1/1/2018 21:00,EST,Nuclear,5414,,,,,
1/1/2018 21:00,EST,Other Fossil Fuels,902,,,,,
1/1/2018 21:00,EST,Other Renewables,258,,,,,
1/1/2018 21:00,EST,Wind,574,,,,,
1/1/2018 21:00,EST,Hydro,3683,,,,,
1/1/2018 21:05,EST,Dual Fuel,5900,,,,,
1/1/2018 21:05,EST,Natural Gas,2668,,,,,
1/1/2018 21:05,EST,Nuclear,5412,,,,,
1/1/2018 21:05,EST,Other Fossil Fuels,903,,,,,
1/1/2018 21:05,EST,Other Renewables,258,,,,,
1/1/2018 21:05,EST,Wind,577,,,,,
1/1/2018 21:05,EST,Hydro,3737,,,,,
1/1/2018 21:10,EST,Dual Fuel,5904,,,,,
1/1/2018 21:10,EST,Natural Gas,2706,,,,,
1/1/2018 21:10,EST,Nuclear,5413,,,,,
1/1/2018 21:10,EST,Other Fossil Fuels,901,,,,,
1/1/2018 21:10,EST,Other Renewables,259,,,,,
1/1/2018 21:10,EST,Wind,592,,,,,
1/1/2018 21:10,EST,Hydro,3743,,,,,
1/1/2018 21:15,EST,Dual Fuel,5898,,,,,
1/1/2018 21:15,EST,Natural Gas,2736,,,,,
1/1/2018 21:15,EST,Nuclear,5415,,,,,
1/1/2018 21:15,EST,Other Fossil Fuels,903,,,,,
1/1/2018 21:15,EST,Other Renewables,261,,,,,
1/1/2018 21:15,EST,Wind,612,,,,,
1/1/2018 21:15,EST,Hydro,3690,,,,,
1/1/2018 21:20,EST,Dual Fuel,5935,,,,,
1/1/2018 21:20,EST,Natural Gas,2708,,,,,
1/1/2018 21:20,EST,Nuclear,5415,,,,,
1/1/2018 21:20,EST,Other Fossil Fuels,901,,,,,
1/1/2018 21:20,EST,Other Renewables,262,,,,,
1/1/2018 21:20,EST,Wind,629,,,,,
1/1/2018 21:20,EST,Hydro,3635,,,,,
1/1/2018 21:25,EST,Dual Fuel,5899,,,,,
1/1/2018 21:25,EST,Natural Gas,2637,,,,,
1/1/2018 21:25,EST,Nuclear,5416,,,,,
1/1/2018 21:25,EST,Other Fossil Fuels,902,,,,,
1/1/2018 21:25,EST,Other Renewables,263,,,,,
1/1/2018 21:25,EST,Wind,651,,,,,
1/1/2018 21:25,EST,Hydro,3575,,,,,
1/1/2018 21:30,EST,Dual Fuel,5876,,,,,
1/1/2018 21:30,EST,Natural Gas,2566,,,,,
1/1/2018 21:30,EST,Nuclear,5416,,,,,
1/1/2018 21:30,EST,Other Fossil Fuels,902,,,,,
1/1/2018 21:30,EST,Other Renewables,264,,,,,
1/1/2018 21:30,EST,Wind,665,,,,,
1/1/2018 21:30,EST,Hydro,3592,,,,,
1/1/2018 21:35,EST,Dual Fuel,5881,,,,,
1/1/2018 21:35,EST,Natural Gas,2536,,,,,
1/1/2018 21:35,EST,Nuclear,5415,,,,,
1/1/2018 21:35,EST,Other Fossil Fuels,902,,,,,
1/1/2018 21:35,EST,Other Renewables,261,,,,,
1/1/2018 21:35,EST,Wind,667,,,,,
1/1/2018 21:35,EST,Hydro,3532,,,,,
1/1/2018 21:40,EST,Dual Fuel,5872,,,,,
1/1/2018 21:40,EST,Natural Gas,2508,,,,,
1/1/2018 21:40,EST,Nuclear,5417,,,,,
1/1/2018 21:40,EST,Other Fossil Fuels,889,,,,,
1/1/2018 21:40,EST,Other Renewables,263,,,,,
1/1/2018 21:40,EST,Wind,657,,,,,
1/1/2018 21:40,EST,Hydro,3456,,,,,
1/1/2018 21:45,EST,Dual Fuel,5878,,,,,
1/1/2018 21:45,EST,Natural Gas,2487,,,,,
1/1/2018 21:45,EST,Nuclear,5415,,,,,
1/1/2018 21:45,EST,Other Fossil Fuels,852,,,,,
1/1/2018 21:45,EST,Other Renewables,265,,,,,
1/1/2018 21:45,EST,Wind,662,,,,,
1/1/2018 21:45,EST,Hydro,3460,,,,,
1/1/2018 21:50,EST,Dual Fuel,5851,,,,,
1/1/2018 21:50,EST,Natural Gas,2459,,,,,
1/1/2018 21:50,EST,Nuclear,5415,,,,,
1/1/2018 21:50,EST,Other Fossil Fuels,817,,,,,
1/1/2018 21:50,EST,Other Renewables,263,,,,,
1/1/2018 21:50,EST,Wind,654,,,,,
1/1/2018 21:50,EST,Hydro,3403,,,,,
1/1/2018 21:55,EST,Dual Fuel,5784,,,,,
1/1/2018 21:55,EST,Natural Gas,2440,,,,,
1/1/2018 21:55,EST,Nuclear,5416,,,,,
1/1/2018 21:55,EST,Other Fossil Fuels,823,,,,,
1/1/2018 21:55,EST,Other Renewables,262,,,,,
1/1/2018 21:55,EST,Wind,653,,,,,
1/1/2018 21:55,EST,Hydro,3327,,,,,
1/1/2018 22:00,EST,Dual Fuel,5724,,,,,
1/1/2018 22:00,EST,Natural Gas,2453,,,,,
1/1/2018 22:00,EST,Nuclear,5414,,,,,
1/1/2018 22:00,EST,Other Fossil Fuels,860,,,,,
1/1/2018 22:00,EST,Other Renewables,263,,,,,
1/1/2018 22:00,EST,Wind,664,,,,,
1/1/2018 22:00,EST,Hydro,3275,,,,,
1/1/2018 22:05,EST,Dual Fuel,5511,,,,,
1/1/2018 22:05,EST,Natural Gas,2495,,,,,
1/1/2018 22:05,EST,Nuclear,5415,,,,,
1/1/2018 22:05,EST,Other Fossil Fuels,876,,,,,
1/1/2018 22:05,EST,Other Renewables,258,,,,,
1/1/2018 22:05,EST,Wind,669,,,,,
1/1/2018 22:05,EST,Hydro,3343,,,,,
1/1/2018 22:10,EST,Dual Fuel,5403,,,,,
1/1/2018 22:10,EST,Natural Gas,2570,,,,,
1/1/2018 22:10,EST,Nuclear,5415,,,,,
1/1/2018 22:10,EST,Other Fossil Fuels,887,,,,,
1/1/2018 22:10,EST,Other Renewables,260,,,,,
1/1/2018 22:10,EST,Wind,671,,,,,
1/1/2018 22:10,EST,Hydro,3285,,,,,
1/1/2018 22:15,EST,Dual Fuel,5388,,,,,
1/1/2018 22:15,EST,Natural Gas,2585,,,,,
1/1/2018 22:15,EST,Nuclear,5415,,,,,
1/1/2018 22:15,EST,Other Fossil Fuels,869,,,,,
1/1/2018 22:15,EST,Other Renewables,261,,,,,
1/1/2018 22:15,EST,Wind,670,,,,,
1/1/2018 22:15,EST,Hydro,3195,,,,,
1/1/2018 22:20,EST,Dual Fuel,5403,,,,,
1/1/2018 22:20,EST,Natural Gas,2519,,,,,
1/1/2018 22:20,EST,Nuclear,5415,,,,,
1/1/2018 22:20,EST,Other Fossil Fuels,833,,,,,
1/1/2018 22:20,EST,Other Renewables,262,,,,,
1/1/2018 22:20,EST,Wind,651,,,,,
1/1/2018 22:20,EST,Hydro,3162,,,,,
1/1/2018 22:25,EST,Dual Fuel,5312,,,,,
1/1/2018 22:25,EST,Natural Gas,2456,,,,,
1/1/2018 22:25,EST,Nuclear,5413,,,,,
1/1/2018 22:25,EST,Other Fossil Fuels,833,,,,,
1/1/2018 22:25,EST,Other Renewables,262,,,,,
1/1/2018 22:25,EST,Wind,642,,,,,
1/1/2018 22:25,EST,Hydro,3117,,,,,
1/1/2018 22:30,EST,Dual Fuel,5281,,,,,
1/1/2018 22:30,EST,Natural Gas,2409,,,,,
1/1/2018 22:30,EST,Nuclear,5415,,,,,
1/1/2018 22:30,EST,Other Fossil Fuels,831,,,,,
1/1/2018 22:30,EST,Other Renewables,262,,,,,
1/1/2018 22:30,EST,Wind,632,,,,,
1/1/2018 22:30,EST,Hydro,3098,,,,,
1/1/2018 22:35,EST,Dual Fuel,5279,,,,,
1/1/2018 22:35,EST,Natural Gas,2366,,,,,
1/1/2018 22:35,EST,Nuclear,5414,,,,,
1/1/2018 22:35,EST,Other Fossil Fuels,833,,,,,
1/1/2018 22:35,EST,Other Renewables,263,,,,,
1/1/2018 22:35,EST,Wind,625,,,,,
1/1/2018 22:35,EST,Hydro,3131,,,,,
1/1/2018 22:40,EST,Dual Fuel,5229,,,,,
1/1/2018 22:40,EST,Natural Gas,2344,,,,,
1/1/2018 22:40,EST,Nuclear,5414,,,,,
1/1/2018 22:40,EST,Other Fossil Fuels,833,,,,,
1/1/2018 22:40,EST,Other Renewables,260,,,,,
1/1/2018 22:40,EST,Wind,619,,,,,
